UserID,YOB,Gender,Income,HouseholdStatus,EducationLevel,Party,Q124742,Q124122,Q123464,Q123621,Q122769,Q122770,Q122771,Q122120,Q121699,Q121700,Q120978,Q121011,Q120379,Q120650,Q120472,Q120194,Q120012,Q120014,Q119334,Q119851,Q119650,Q118892,Q118117,Q118232,Q118233,Q118237,Q117186,Q117193,Q116797,Q116881,Q116953,Q116601,Q116441,Q116448,Q116197,Q115602,Q115777,Q115610,Q115611,Q115899,Q115390,Q114961,Q114748,Q115195,Q114517,Q114386,Q113992,Q114152,Q113583,Q113584,Q113181,Q112478,Q112512,Q112270,Q111848,Q111580,Q111220,Q110740,Q109367,Q108950,Q109244,Q108855,Q108617,Q108856,Q108754,Q108342,Q108343,Q107869,Q107491,Q106993,Q106997,Q106272,Q106388,Q106389,Q106042,Q105840,Q105655,Q104996,Q103293,Q102906,Q102674,Q102687,Q102289,Q102089,Q101162,Q101163,Q101596,Q100689,Q100680,Q100562,Q99982,Q100010,Q99716,Q99581,Q99480,Q98869,Q98578,Q98059,Q98078,Q98197,Q96024,votes
4449,1959,Female,,,,,Yes,Yes,No,No,Yes,No,Public,No,Yes,No,Yes,Yes,No,,Science,Try first,Yes,Yes,Yes,No,Giving,Yes,Yes,Pragmatist,No,No,Hot headed,Odd hours,Yes,Happy,Yes,No,No,No,P.M.,Yes,Start,Yes,No,Me,Yes,No,Yes,Yes,No,Mysterious,Yes,Yes,Tunes,Technology,Yes,No,No,Yes,Yes,Supportive,Yes,Mac,No,Cautious,No,,No,,No,In-person,Yes,Yes,Yes,Yes,Grrr people,Yes,,,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Own,Optimist,Mom,Yes,Yes,Yes,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,96
4450,1961,Female,"$50,000 - $74,999",Single (no kids),Doctoral Degree,Independent,No,,No,,Yes,,Private,No,No,Yes,Yes,No,Yes,,Science,Try first,No,,Yes,,Giving,,No,Pragmatist,No,Yes,,,,,Yes,Yes,No,No,,Yes,End,Yes,Yes,Me,,,No,No,,,No,Yes,Talk,Technology,Yes,,Yes,Yes,,,Yes,Mac,,,,Yes!,,Space,No,,,,,,,,,,Yes,Yes,No,Yes,No,No,No,No,Yes,Own,Optimist,Dad,No,Yes,Yes,Yes,Check!,No,No,No,Yes,Yes,,Yes,Yes,Yes,Yes,68
4451,1964,Female,,Married (w/kids),Master's Degree,Republican,No,Yes,No,Yes,No,No,Private,No,Yes,No,Yes,Yes,Yes,Yes,,Study first,No,,No,Yes,Giving,No,No,Pragmatist,No,Yes,Hot headed,Odd hours,Yes,Right,No,Yes,No,Yes,P.M.,Yes,End,No,No,Me,No,No,No,Yes,No,Mysterious,No,Yes,,Technology,Yes,No,Yes,No,Yes,Demanding,No,Mac,Yes,Cautious,No,Yes!,No,Socialize,Yes,In-person,Yes,No,Yes,Yes,Grrr people,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Rent,Optimist,Dad,No,Yes,Yes,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,No,Yes,,97
4452,1976,Male,"$100,001 - $150,000",Married (w/kids),High School Diploma,Democrat,,,,,,,,,,,,,,Yes,Science,Try first,Yes,,,No,Receiving,,Yes,Pragmatist,,No,,,,,,,,,,,Start,Yes,Yes,Me,No,Yes,Yes,Yes,No,Mysterious,,Yes,Tunes,People,,No,Yes,Yes,No,,No,Mac,Yes,Cautious,No,,No,,No,In-person,Yes,Yes,Yes,Yes,Yay people!,Yes,Yes,No,Yes,,,No,No,No,No,No,Yes,,,,No,Yes,No,,,,,,,No,No,Yes,,No,Yes,57
4453,1996,Male,,Single (no kids),Current K-12,,No,Yes,No,No,Yes,No,Public,Yes,No,No,No,No,No,Yes,Science,Study first,No,No,No,No,Receiving,Yes,No,Pragmatist,No,No,Cool headed,Standard hours,Yes,Right,Yes,Yes,No,Yes,P.M.,Yes,End,Yes,No,Me,Yes,Yes,No,No,No,TMI,No,No,Tunes,People,No,Yes,Yes,Yes,No,Supportive,No,PC,No,Cautious,No,Umm...,No,Space,No,Online,No,No,Yes,Yes,Grrr people,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Own,Pessimist,Dad,No,Yes,No,No,Nope,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,101
4454,1996,Male,"$25,001 - $50,000",Single (no kids),Current K-12,Republican,No,Yes,No,No,Yes,No,Public,No,No,No,No,No,Yes,Yes,Science,Try first,No,Yes,Yes,Yes,Receiving,Yes,Yes,Pragmatist,No,No,Cool headed,Standard hours,No,Happy,Yes,Yes,No,No,P.M.,Yes,End,Yes,Yes,Circumstances,No,No,No,No,Yes,Mysterious,No,No,Tunes,Technology,Yes,Yes,Yes,No,Yes,Supportive,No,PC,No,Cautious,No,Yes!,No,Space,No,In-person,No,Yes,Yes,Yes,Grrr people,No,No,No,No,No,No,No,Yes,No,No,No,No,Own,Pessimist,Mom,No,No,No,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes,101
4455,1997,Female,,,Current K-12,Democrat,,No,No,No,Yes,Yes,Public,No,No,No,No,No,Yes,Yes,Art,Study first,No,,No,No,Giving,,No,Idealist,No,Yes,Hot headed,Standard hours,No,Right,Yes,Yes,No,Yes,P.M.,Yes,End,No,No,Me,,,,,,Mysterious,No,No,,,,,,,,,,,Yes,Cautious,Yes,Yes!,No,Space,Yes,Online,No,No,Yes,Yes,Grrr people,No,No,No,No,No,Yes,Yes,Yes,Yes,,,,,Optimist,Dad,,No,Yes,Yes,Check!,Yes,No,No,No,No,No,Yes,Yes,No,No,78
4456,1981,Male,"$50,000 - $74,999",Married (w/kids),High School Diploma,Democrat,,Yes,No,Yes,Yes,Yes,Public,No,Yes,No,Yes,No,No,Yes,Art,Try first,Yes,Yes,No,No,Giving,Yes,No,Idealist,Yes,Yes,Hot headed,Odd hours,Yes,Happy,No,Yes,Yes,Yes,P.M.,Yes,End,Yes,No,Me,Yes,Yes,No,No,Yes,Mysterious,Yes,No,Talk,People,Yes,Yes,Yes,Yes,Yes,Supportive,No,PC,Yes,Cautious,Yes,Umm...,No,Space,No,In-person,Yes,Yes,Yes,Yes,Grrr people,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Rent,Pessimist,Dad,No,Yes,Yes,Yes,Check!,,No,,Yes,Yes,No,Yes,No,Yes,Yes,98
4457,1975,Female,"$25,001 - $50,000",Single (no kids),,Democrat,,Yes,No,Yes,No,Yes,Public,No,Yes,No,Yes,No,Yes,Yes,Science,Study first,No,Yes,Yes,Yes,Receiving,No,No,Pragmatist,Yes,Yes,Hot headed,Standard hours,No,Happy,No,Yes,No,No,P.M.,Yes,Start,Yes,No,Me,Yes,Yes,No,Yes,No,TMI,No,No,Tunes,People,Yes,Yes,Yes,Yes,No,Supportive,No,Mac,Yes,Risk-friendly,No,Umm...,No,Space,No,Online,Yes,Yes,Yes,Yes,Grrr people,No,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,77
4458,1944,Male,"$25,001 - $50,000",Married (no kids),Master's Degree,Independent,No,No,No,No,Yes,Yes,Public,No,No,No,No,Yes,Yes,Yes,Science,Study first,Yes,No,No,Yes,Giving,Yes,No,Idealist,Yes,No,Cool headed,Odd hours,Yes,Happy,No,,No,No,P.M.,Yes,Start,Yes,Yes,Me,Yes,Yes,No,Yes,No,Mysterious,Yes,No,Tunes,Technology,No,No,No,No,Yes,Supportive,No,PC,Yes,Risk-friendly,No,Yes!,No,Space,No,Online,No,No,Yes,Yes,Yay people!,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Rent,Optimist,Mom,Yes,Yes,No,Yes,Check!,Yes,No,No,Yes,Yes,No,Only-child,No,Yes,No,100
4459,1974,Male,"$100,001 - $150,000",Married (w/kids),Master's Degree,Independent,Yes,No,No,Yes,No,Yes,Public,No,Yes,No,Yes,Yes,Yes,Yes,Art,Study first,No,No,No,No,Receiving,Yes,Yes,Pragmatist,Yes,No,Hot headed,Standard hours,No,Right,Yes,Yes,Yes,No,P.M.,No,Start,No,Yes,Me,No,Yes,Yes,No,Yes,TMI,Yes,No,Talk,People,No,Yes,Yes,Yes,Yes,Supportive,Yes,Mac,No,Cautious,No,Umm...,No,Space,Yes,In-person,Yes,No,Yes,Yes,Grrr people,Yes,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Own,Pessimist,Mom,Yes,Yes,No,Yes,Nope,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,101
4460,NA,Female,"$25,001 - $50,000",Single (no kids),,Other,,,,,,,,,,,,,,,,,No,Yes,No,No,Giving,,,,,,,,,,,,,,,,,,,,,,,,,Mysterious,No,No,Tunes,Technology,No,No,,No,No,Supportive,,,,,No,,No,,,,,Yes,Yes,Yes,Grrr people,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
4461,1982,Female,"$100,001 - $150,000",Single (no kids),Master's Degree,Libertarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Mysterious,Yes,No,,,,,,,,,,,,,,,,,,In-person,Yes,Yes,,,,,,,,,,,,,,,,,Pessimist,Mom,,,Yes,Yes,Nope,Yes,No,No,Yes,No,Yes,Yes,No,Yes,,24
4462,1959,Female,"$50,000 - $74,999",Married (w/kids),,Republican,,No,No,Yes,Yes,Yes,Public,Yes,No,No,Yes,Yes,No,Yes,Art,Study first,Yes,No,No,No,Giving,Yes,No,,Yes,No,Cool headed,Standard hours,No,Happy,Yes,No,Yes,Yes,P.M.,Yes,End,Yes,No,Me,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yay people!,,,,,,,,,,,,,,,,,,,,Check!,Yes,No,No,Yes,,,,,,Yes,47
4463,1965,Male,"$75,000 - $100,000",Married (w/kids),,Independent,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Science,Study first,Yes,,Yes,Yes,Receiving,Yes,No,Pragmatist,Yes,Yes,Cool headed,Odd hours,No,Happy,No,Yes,No,,P.M.,Yes,End,Yes,Yes,Me,No,No,Yes,No,No,TMI,No,Yes,Talk,Technology,No,No,Yes,Yes,No,Demanding,Yes,PC,Yes,Cautious,No,Umm...,No,Space,Yes,In-person,Yes,,,No,Grrr people,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Own,Optimist,Dad,No,Yes,No,No,Check!,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,90
4464,1991,Male,"under $25,000",Single (no kids),Current Undergraduate,Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mysterious,,,Tunes,Technology,No,Yes,Yes,No,Yes,Supportive,No,PC,Yes,,Yes,Yes!,No,Space,Yes,Online,Yes,No,,,,,,,,,,,,,,,No,,,,,,,,Nope,Yes,,,,,No,,,,,24
4465,1976,Female,"$25,001 - $50,000",Single (no kids),High School Diploma,Republican,No,No,No,Yes,No,Yes,Public,No,No,No,No,Yes,No,Yes,Science,Study first,Yes,,No,Yes,Giving,No,No,,No,Yes,Cool headed,Odd hours,No,Happy,Yes,Yes,Yes,No,A.M.,Yes,Start,Yes,Yes,Me,Yes,Yes,Yes,No,No,Mysterious,No,No,Tunes,People,Yes,Yes,Yes,No,Yes,Supportive,,,,Cautious,,Umm...,,Space,No,,No,Yes,Yes,Yes,Grrr people,Yes,No,No,No,,Yes,No,No,,,,No,Own,,,,Yes,Yes,No,,Yes,Yes,No,,Yes,No,Yes,,Yes,,82
4466,1992,Male,"$25,001 - $50,000",Single (no kids),Current Undergraduate,Republican,No,No,No,No,No,Yes,Public,No,No,Yes,No,Yes,Yes,Yes,Science,Study first,No,No,Yes,No,Giving,No,No,Idealist,Yes,No,Cool headed,Odd hours,No,Happy,Yes,No,No,No,P.M.,Yes,End,Yes,No,Circumstances,Yes,No,Yes,Yes,No,Mysterious,No,No,Talk,People,Yes,No,Yes,No,Yes,Supportive,No,PC,Yes,Cautious,No,,Yes,,No,In-person,No,No,Yes,No,Yay people!,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Own,Optimist,Dad,Yes,No,Yes,Yes,Check!,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,99
4467,1957,Male,"$75,000 - $100,000",Married (w/kids),,Independent,Yes,Yes,Yes,No,Yes,No,Private,No,Yes,No,No,Yes,No,Yes,Science,Study first,Yes,No,No,No,Giving,Yes,No,Pragmatist,Yes,Yes,Cool headed,Odd hours,No,Right,Yes,Yes,Yes,Yes,A.M.,No,Start,Yes,No,Me,Yes,Yes,Yes,Yes,Yes,TMI,Yes,No,Tunes,People,No,Yes,Yes,No,No,Supportive,No,PC,Yes,Cautious,No,Umm...,No,Space,No,Online,Yes,No,Yes,Yes,Grrr people,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Own,Optimist,Dad,No,Yes,No,Yes,Check!,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,101
4468,1962,Female,"$75,000 - $100,000",Married (no kids),Bachelor's Degree,Other,Yes,No,No,Yes,No,Yes,Public,No,No,No,No,No,No,Yes,Science,Try first,No,Yes,No,No,Giving,Yes,Yes,Pragmatist,Yes,No,Cool headed,Standard hours,Yes,Happy,No,Yes,No,No,A.M.,Yes,End,No,Yes,Me,Yes,No,Yes,Yes,Yes,TMI,No,No,Tunes,Technology,No,No,Yes,No,No,Demanding,No,PC,No,Cautious,Yes,Umm...,No,Space,No,Online,No,Yes,Yes,Yes,Grrr people,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Own,Pessimist,Mom,No,Yes,Yes,No,Nope,Yes,No,No,No,No,No,Yes,No,No,Yes,101
4469,1945,Female,"under $25,000",Domestic Partners (no kids),Associate's Degree,Republican,,,No,No,No,Yes,Public,No,Yes,No,No,Yes,No,Yes,Art,Try first,Yes,No,No,No,Giving,Yes,No,Pragmatist,No,Yes,Cool headed,Odd hours,No,Happy,No,Yes,No,No,A.M.,Yes,Start,Yes,Yes,Me,Yes,No,Yes,No,Yes,Mysterious,No,No,Tunes,Technology,No,Yes,Yes,No,Yes,Demanding,Yes,PC,Yes,Cautious,No,,No,,Yes,Online,Yes,Yes,Yes,No,Yay people!,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Own,Optimist,Dad,Yes,Yes,Yes,No,Check!,Yes,No,No,Yes,Yes,No,Yes,No,No,No,97
4470,1993,Female,"under $25,000",Domestic Partners (no kids),Bachelor's Degree,Democrat,,No,,,No,,Public,No,Yes,No,No,Yes,Yes,No,Art,Try first,No,,Yes,No,Receiving,Yes,,,,,,,No,,,Yes,,,,No,Start,,No,,No,,,Yes,Yes,TMI,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
4471,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,A.M.,,,Yes,Yes,,,No,No,,No,Mysterious,No,No,Tunes,Technology,Yes,Yes,Yes,,Yes,Demanding,No,Mac,No,Cautious,No,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,27
4472,1981,Male,"$75,000 - $100,000",Single (no kids),Bachelor's Degree,Other,Yes,No,No,Yes,,,,,,,,,No,,Science,,,,No,No,Giving,Yes,,Pragmatist,No,No,Cool headed,Odd hours,No,Happy,No,Yes,,,,Yes,End,Yes,Yes,,No,Yes,Yes,Yes,No,TMI,Yes,No,,,No,No,No,No,Yes,Supportive,Yes,PC,No,Cautious,No,Yes!,No,Space,Yes,In-person,No,No,,,,,,,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Own,Optimist,,Yes,No,Yes,Yes,Check!,Yes,Yes,No,No,,No,Yes,No,No,Yes,74
4473,1989,Female,"$100,001 - $150,000",Single (no kids),Master's Degree,Democrat,,No,No,Yes,No,No,Public,No,Yes,Yes,No,Yes,Yes,,Science,Study first,Yes,Yes,No,Yes,Giving,No,Yes,Pragmatist,No,Yes,,,,,,,,,,Yes,End,Yes,No,,No,No,No,Yes,No,Mysterious,Yes,No,Talk,People,No,No,Yes,No,No,Supportive,Yes,PC,No,Cautious,No,Yes!,No,Socialize,Yes,In-person,No,Yes,Yes,No,Yay people!,No,No,No,Yes,Yes,Yes,No,,Yes,No,No,No,Rent,Optimist,Mom,No,Yes,Yes,Yes,Check!,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,88
4474,1960,Female,"$25,001 - $50,000",Single (w/kids),Master's Degree,Democrat,Yes,Yes,No,Yes,No,Yes,Public,No,Yes,No,No,No,Yes,Yes,Art,Study first,No,No,No,Yes,Giving,Yes,No,Pragmatist,Yes,Yes,Cool headed,Standard hours,No,Happy,Yes,No,No,Yes,P.M.,Yes,Start,Yes,No,Me,Yes,Yes,Yes,Yes,Yes,Mysterious,No,Yes,Tunes,People,Yes,Yes,Yes,No,No,Demanding,Yes,Mac,No,Cautious,No,Yes!,No,Space,No,In-person,Yes,Yes,Yes,Yes,Grrr people,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Own,Optimist,Mom,No,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,No,Only-child,Yes,Yes,No,101
4475,1978,Female,,Married (no kids),,Democrat,Yes,,,,,,,,Yes,No,Yes,No,,No,Science,,No,Yes,,,Giving,,,,,,,,,,,,,,A.M.,No,Start,Yes,No,Me,Yes,Yes,No,Yes,Yes,TMI,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
4476,1990,Male,"$100,001 - $150,000",Single (no kids),Bachelor's Degree,Other,No,No,No,Yes,No,Yes,Public,No,Yes,No,No,Yes,No,Yes,Art,Try first,No,Yes,Yes,Yes,Giving,Yes,No,Pragmatist,No,No,Cool headed,Standard hours,No,Right,Yes,Yes,No,Yes,P.M.,Yes,End,Yes,No,Circumstances,Yes,No,No,Yes,No,TMI,Yes,No,Tunes,People,No,No,Yes,Yes,Yes,Demanding,No,PC,No,Cautious,Yes,Yes!,No,Socialize,Yes,Online,No,No,Yes,Yes,Yay people!,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Rent,Optimist,Dad,No,No,No,Yes,Check!,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,101
4477,1950,Female,"$50,000 - $74,999",Married (no kids),High School Diploma,Republican,No,Yes,No,No,Yes,Yes,Public,No,Yes,No,No,Yes,No,Yes,Art,Try first,No,,No,Yes,Receiving,Yes,No,,No,No,Hot headed,,Yes,Happy,No,Yes,No,No,P.M.,Yes,Start,Yes,Yes,Me,No,No,No,No,Yes,Mysterious,No,Yes,Talk,People,No,Yes,Yes,Yes,No,Demanding,Yes,Mac,Yes,Risk-friendly,,Umm...,No,Space,No,In-person,No,Yes,Yes,No,Yay people!,Yes,No,No,,Yes,No,Yes,Yes,Yes,No,Yes,No,Own,Optimist,Dad,No,Yes,Yes,No,Nope,Yes,No,No,Yes,Yes,No,Yes,Yes,,Yes,95
4478,1995,Female,"$25,001 - $50,000",Single (no kids),Current K-12,Democrat,Yes,Yes,No,No,No,No,Public,No,,,,,Yes,,,Study first,No,No,No,No,Giving,Yes,Yes,,No,Yes,Hot headed,Standard hours,No,Right,No,No,No,Yes,P.M.,No,,,,Circumstances,,,No,,No,Mysterious,No,No,,Technology,No,Yes,Yes,No,,Demanding,No,Mac,Yes,Cautious,Yes,Umm...,No,Space,No,In-person,No,No,No,No,Grrr people,No,No,No,No,No,Yes,,Yes,Yes,No,No,No,Rent,Pessimist,Dad,No,Yes,Yes,Yes,Check!,Yes,No,No,No,Yes,,,,,Yes,81
4479,1969,Male,"$50,000 - $74,999",Married (w/kids),Bachelor's Degree,Independent,Yes,Yes,No,No,Yes,Yes,Public,No,Yes,No,Yes,Yes,Yes,Yes,Art,Study first,Yes,Yes,Yes,No,Giving,Yes,No,Idealist,Yes,Yes,Cool headed,Odd hours,No,Happy,Yes,Yes,Yes,Yes,A.M.,Yes,Start,Yes,No,Me,No,No,Yes,No,Yes,Mysterious,No,No,Talk,People,Yes,,,,,,,PC,Yes,Risk-friendly,No,Yes!,No,Socialize,No,In-person,No,Yes,,,,Yes,,,,,,,No,No,Yes,Yes,Yes,Rent,Optimist,Dad,No,Yes,No,Yes,Check!,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,86
4480,1962,Male,"$100,001 - $150,000",Married (w/kids),Master's Degree,Libertarian,Yes,Yes,No,No,No,Yes,Private,No,No,No,Yes,Yes,Yes,Yes,Art,Try first,No,Yes,Yes,Yes,Giving,Yes,Yes,Idealist,No,Yes,Hot headed,Standard hours,No,Right,No,Yes,Yes,Yes,P.M.,Yes,Start,Yes,Yes,Me,No,No,Yes,Yes,No,TMI,No,No,Tunes,People,Yes,Yes,Yes,No,No,Supportive,No,Mac,No,Risk-friendly,No,Yes!,No,Socialize,No,In-person,No,Yes,Yes,No,Grrr people,Yes,Yes,No,,,,,,,,,,,,,,,,,,Yes,No,No,Yes,Yes,Yes,Only-child,,Yes,,82
4481,1995,Female,,Single (no kids),Current Undergraduate,Democrat,,Yes,Yes,No,No,No,Public,Yes,Yes,Yes,Yes,No,No,Yes,Art,Try first,Yes,Yes,Yes,Yes,Receiving,Yes,Yes,,No,No,,,,,,,,,,No,,Yes,No,,No,No,No,Yes,,TMI,No,No,Tunes,People,No,Yes,No,Yes,,,,PC,,,,Umm...,,Socialize,Yes,,,Yes,No,Yes,Yay people!,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Rent,,,,,,Yes,Check!,Yes,,,,Yes,No,Yes,No,No,No,70
4482,1981,Female,"under $25,000",Married (no kids),High School Diploma,Republican,,,,,,,,Yes,Yes,No,Yes,Yes,No,Yes,Art,Try first,Yes,No,No,Yes,Giving,Yes,No,Pragmatist,Yes,Yes,Hot headed,Odd hours,Yes,Happy,Yes,Yes,No,Yes,P.M.,Yes,Start,Yes,No,Me,Yes,No,Yes,No,Yes,TMI,,,,,,,,,,,,Mac,Yes,Risk-friendly,No,Yes!,No,Space,No,Online,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49
4483,1983,Female,"$75,000 - $100,000",Married (w/kids),Bachelor's Degree,Independent,No,Yes,No,No,No,Yes,Public,No,Yes,No,Yes,Yes,Yes,Yes,Science,Try first,Yes,No,Yes,No,Giving,,No,Pragmatist,No,No,Cool headed,Odd hours,Yes,Happy,Yes,Yes,No,No,A.M.,Yes,End,Yes,Yes,Me,Yes,No,Yes,No,No,Mysterious,No,No,Tunes,People,Yes,No,Yes,No,Yes,Supportive,No,Mac,No,Risk-friendly,Yes,Yes!,No,Socialize,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,,,Optimist,Mom,No,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,98
4484,NA,,,,,,,No,No,Yes,Yes,No,Public,No,Yes,No,Yes,Yes,No,Yes,Art,Study first,Yes,No,No,Yes,Giving,Yes,No,Pragmatist,Yes,No,Cool headed,Standard hours,No,Happy,Yes,Yes,Yes,Yes,P.M.,Yes,Start,No,No,Me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,No,43
4485,1979,Female,"$50,000 - $74,999",Single (no kids),High School Diploma,Republican,,,No,No,Yes,No,Public,No,No,Yes,Yes,Yes,No,Yes,Art,Study first,Yes,No,No,Yes,Receiving,Yes,No,Idealist,No,No,Cool headed,Odd hours,No,Right,No,Yes,No,No,P.M.,No,End,Yes,No,Me,No,Yes,No,No,No,Mysterious,No,Yes,Tunes,Technology,No,Yes,Yes,Yes,No,,Yes,PC,Yes,Cautious,No,Umm...,No,Space,No,Online,No,No,No,No,Yay people!,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,Rent,Pessimist,Mom,No,No,Yes,Yes,,Yes,,,,,,,,,,88
4486,1942,Male,,Married (no kids),Bachelor's Degree,Republican,,,,,Yes,Yes,Public,,,,,,No,Yes,Art,,,,,,,,,Idealist,No,,,,No,,,Yes,Yes,,A.M.,Yes,,Yes,Yes,,,No,No,,Yes,,No,Yes,Talk,People,Yes,,,,No,Supportive,No,Mac,,Cautious,,Yes!,No,Socialize,No,In-person,No,Yes,Yes,,Yay people!,,,,,,No,Yes,Yes,,No,Yes,,Own,Optimist,,,Yes,No,No,,,,No,Yes,,No,Yes,,Yes,,52
4487,1964,Male,"$25,001 - $50,000",Married (w/kids),Bachelor's Degree,Republican,,,,,,,,,,,,,,,,,,,,No,Giving,No,Yes,,,,,,,,Yes,No,,Yes,P.M.,,,,,,,,,,,,,,,,,,,,,,,,No,,,Umm...,No,Space,,In-person,,Yes,,Yes,,Yes,,No,,,,,,,,,,,,,,,Yes,Yes,Nope,Yes,No,No,Yes,Yes,,,,,,25
4488,1969,Male,"$75,000 - $100,000",Married (no kids),Doctoral Degree,Independent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,No,Talk,People,No,Yes,Yes,Yes,Yes,Supportive,,,Yes,Cautious,Yes,Umm...,Yes,Space,Yes,In-person,Yes,No,Yes,Yes,Grrr people,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Rent,Pessimist,Dad,Yes,No,Yes,Yes,Check!,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,53
4489,1990,Female,,Single (no kids),Bachelor's Degree,Independent,No,Yes,No,No,Yes,No,Public,No,Yes,No,Yes,Yes,Yes,No,Science,Study first,Yes,Yes,Yes,Yes,Giving,Yes,,,,Yes,Cool headed,Odd hours,Yes,Happy,Yes,Yes,No,Yes,A.M.,Yes,Start,Yes,No,Me,Yes,No,Yes,Yes,No,Mysterious,No,Yes,,,Yes,Yes,Yes,No,Yes,Supportive,No,Mac,Yes,Cautious,No,Umm...,No,Space,Yes,Online,Yes,No,Yes,Yes,,Yes,Yes,No,No,,,Yes,No,Yes,Yes,Yes,No,,Optimist,Mom,No,Yes,Yes,Yes,Check!,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,92
4490,1982,Male,"$75,000 - $100,000",Married (w/kids),,Libertarian,,,,,,,,,,,Yes,Yes,No,Yes,Science,Study first,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Yes,No,No,Yes,No,Own,Pessimist,Dad,No,,No,Yes,Check!,Yes,,No,Yes,Yes,No,Yes,,No,,27
4491,1968,Male,"$75,000 - $100,000",Married (no kids),High School Diploma,Libertarian,No,Yes,No,Yes,Yes,Yes,Public,No,Yes,No,,,,,,,,,,,,,,,,,Cool headed,Standard hours,No,Happy,No,Yes,No,No,P.M.,Yes,Start,No,Yes,Me,Yes,No,No,Yes,Yes,TMI,No,Yes,Talk,People,No,Yes,Yes,No,No,Supportive,No,Mac,Yes,Cautious,No,Umm...,No,Space,No,In-person,Yes,No,Yes,Yes,Grrr people,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Own,Optimist,Dad,No,No,No,Yes,Nope,No,No,No,Yes,Yes,Yes,Only-child,No,No,Yes,85
